title,link,authors,publication,article_year
Towards a convergence of the ethics of tax evasion and secession,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:0EnyYjriUFMC,M Eabrasu,"The Ethics of Tax Evasion, 107-123, 2012",2012
Deux lectures monistes d'Isaiah Berlin,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:MXK_kJrjxJIC,M Eabrasu,"Revue française de science politique 59 (5), 853-872, 2009",2009
What if? Fine-tuning the expectations of business simulation technology through the lens of philosophical counterfactual analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:4TOpqqG69KYC,M Eabrasu,"Organization, 13505084211015378, 2021",2021
A social licence to operate legitimacy test: Enhancing sustainability through contact quality,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:_kc_bZDykSQC,"M Eabrasu, M Brueckner, R Spencer","Journal of Cleaner Production 293, 126080, 2021",2021
Gods are still in business-introduction to the symposium: God and management,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:hqOjcs7Dif8C,M Eabrasu,"Philosophy of Management 18 (3), 293-302, 2019",2019
Bet against yourself: integrating insurance and entrepreneurship,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:M3ejUd6NZC8C,M Eabrasu,"Journal of Institutional Economics 17 (6), 959-972, 2021",2021
Past the business case: Reorienting corporate philanthropy research towards outcomes and impact,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:aqlVkmm33-oC,"M Eabrasu, A Gautier","Academy of Management Proceedings 2021 (1), 15357, 2021",2021
Philosophy of Management thanks both the members of its distinguished editorial board and the following scholars for their excellent assistance to the journal by way of their …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:YOwf2qJgpHMC,"A Abdulmuhsin, R Albin, M Allen, A Bachkirov, K Barton, E Beltramini, ...",,2021
Fine-Tuning the Expectations of Business Simulation Technology Through the Lens of Counterfactuals,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:qxL8FJ1GzNcC,M Eabrasu,"Academy of Management Proceedings 2020 (1), 21667, 2020",2020
From Donor Motivation To Recipient’s Welfare: A New Agenda For Corporate Philanthropy Research,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:Y0pCki6q_DkC,"M Eabrasu, A Gautier","Academy of Management Proceedings 2019 (1), 19214, 2019",2019
Ownership,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:3fE2CSJIrl8C,M Eabrasu,"Moral Disagreements in Business, 49-78, 2019",2019
Personhood,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:YsMSGLbcyi4C,M Eabrasu,"Moral Disagreements in Business, 25-47, 2019",2019
Moral Bottom Lines,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:qjMakFHDy7sC,M Eabrasu,"Moral Disagreements in Business, 7-24, 2019",2019
"Ghislain Deslandes,(2013) Essai Sur Les Données Philosophiques Du Management",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:8k81kl-MbHgC,M Eabrasu,"Philosophy of Management 15 (2), 175-177, 2016",2016
The States of the Weberian Definition of the State,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:ufrVoPGSRksC,M Eabrasu,"Raisons politiques, 187-209, 2012",2012
Challenges and Opportunities in Socially Responsible Employee Management,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:Tyk-4Ss8FVUC,"M Eabrasu, A Al Arris","CSR in the Middle East, 2012",2012
Two Monistic Readings of Isaiah Berlin,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:Se3iqnhoufwC,M Eabrasu,"Revue francaise de science politique 59 (5), 853-872, 2009",2009
PENSÉE POLITIQUE-Deux lectures monistes d'Isaiah Berlin,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:LkGwnXOMwfcC,M Eabrasu,"Revue Francaise de Science Politique 59 (5), 853, 2009",2009
A Critique of Rothbard and Hoppe’s Arguments,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:Zph67rFs4hoC,M Eabrasu,,2005
A philosophical critique of the obligation to comply with the law in CSR,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:kNdYIx-mwKoC,M Eabrasu,,
Cheating in Management: A Philosophical Defense,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:_FxGoFyzp5QC,"M Eabrasu, ESC Groupe",,
A CRITICAL ANALYSIS OF A POLITICAL THEORY SUSTAINING A UNIQUE SOLUTION FOR CONFLICT,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MH633zgAAAAJ&pagesize=100&citation_for_view=MH633zgAAAAJ:IjCSPb-OGe4C,M Eabrasu,,
,,,,
