title,link,authors,publication,article_year
شناسايي عوامل موثر بر انتخاب سيستم هاي برنامه ريزي منابع سازماني (ERP) از ديدگاه خبرگان‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:_kc_bZDykSQC,"بهبودي اصل منوچهر, رحماني يوشانلويي حسين, انصاري منوچهر, ...‎","مديريت فناوري اطلاعات 4 (12), 1-22, 0‎",
A model of Measure Customer Knowledge Absorptive Capacity: A Food Industry Survey,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:_FxGoFyzp5QC,"M Ansari, M Mirkazemi Mood, H Rahmany Youshanlouei, A Ghasemi","Journal of Information Technology Management 6 (4), 529-550, 2015",2015
Proposing a Model to Evaluate Communication Technologies in Mobile Communication Industry,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:MLfJN-KU85MC,"E Hajiakhoondi, G Hashemzadeh Khorasgani, H Rahmany Youshanlouei, ...","Journal of Information Technology Management 5 (4), 47-66, 2013",2013
Investigating the Relationship between Customer-orientation Norm of Total Quality Management and Meyer-Allen’s Organizational Commitment (Case study: Islamic Azad University …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:SpbeaW3--B0C,"M Danyali Dehhoz, A Mardani, M Ansari, H Rahmany Youshanlouei","The Journal of Productivity Management 5 (3 (18)), 53-76, 2011",2011
An Intelligent Model to Asses Organizational Maturity for Implementation of Knowledge Management,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:M3ejUd6NZC8C,"KR Youshanloui, F Daneshgar, N Sarabi, HR Youshanlouei, MM Mood","12th European Conference on Knowledge Management, Passau, 1-2, 2011",2011
طراحي چارچوب ارزيابي آمادگي پياده سازي سيستم مديريت دانش در سازمان هاي بر اساس عوامل حياتي موفقيت‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:LI9QrySNdTsC,"انصاري منوچهر, رحماني يوشانلويي حسين, رحماني كمال الدين‎","فرآيند مديريت توسعه 26 (1), 61-86, 0‎",
ارائه مدلي براي ارزيابي تکنولوژي هاي ارتباطي در صنعت ارتباطات سيار‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:4TOpqqG69KYC,"حاجي آخوندي عرفان, هاشم زاده خوراسگاني غلامرضا, رحماني يوشانلويي حسين, ...‎","مديريت فناوري اطلاعات 5 (4), 47-66, 0‎",
بررسي تاثير معيارهاي مالي و غيرمالي ارزيابي عملکرد بر رضايت شغلي از ديدگاه کارکنان شرکت هاي پذيرفته شده در بورس اوراق بهادار‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:MXK_kJrjxJIC,"انصاري منوچهر, رحماني يوشانلويي حسين, دانيالي ده حوض محمود, مرداني ايوب‎","بررسيهاي حسابداري و حسابرسي 18 (63), 1-20, 0‎",
تاثير بازاريابي دروني بر بازارگرايي با وجود متغيرهاي ميانجي تعهدسازماني و رفتار شهروندي سازماني در بنگاه هاي مالي: موردکاوي بانک ملت شهر تهران‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:5nxA0vEk-isC,"حسنقلي پور طهمورث, انصاري منوچهر, الهي گل اكرم, رحماني يوشانلويي حسين‎","تحقيقات بازاريابي نوين 2 (14), 25-45, 0‎",
Rural Household Waste Management Situation in Iran Case Study: Evaluation of Promotion of Rural Household Waste Collec-tion and Disposal Golestan 15-Year Period,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:-FonjvnnhkoC,"A Fooladian, JK Khalili, K Rezai, H Rahmani, S Nooshin, PS Borghei, ...",,2016
Identifying and Prioritizing the Export Barriers and Proposing Initiatives to Developing Small to Medium Enterprises (SMEs) Export Case Study: Feed Industry in West Azerbaijan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:S16KYo8Pm5AC,"H Rahmany Youshanlouei, M Ansari, M Mirkazemi, MR Ebrahimi","New Marketing Research Journal 3 (1), 139-160, 2013",2013
طراحی چارچوب ارزیابی آمادگی پیاده‌سازی سیستم مدیریت دانش در سازمان‌ها بر اساس عوامل حیاتی موفقیت‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:Se3iqnhoufwC,"انصاری, رحمانی یوشانلوئی, رحمانی, کمال الدین, حسینی, احد, حسن خانی‎","فصلنامه فرایند مدیریت و توسعه 26 (1), 61-86, 2013‎",2013
ارائه مدل مفهومی تأثیر موفقیت پیاده‌سازی مدیریت دانش بر کسب مزیت رقابتی در شرکت‌های کوچک و متوسط (SMEs)‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:LkGwnXOMwfcC,"انصاری, رحمانی‌یوشانلوئی, رحمانی, کمال‌الدین, پاسبانی, عسگری‎","مدیریت بازرگانی 5 (1), 21-40, 2013‎",2013
Identifying the Factors and Developing the Human Resource Empowerment Conceptual Model in ICT Ministry (Case Study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:WF5omc3nYNoC,"منوچهر انصاری, حسین رحمانی یوشانلوئی, وحید اسکویی, احد حسینی‎","مدیریت دولتی 3 (7), 23-40, 2011‎",2011
Proceedings of the 12th European Conference on Knowledge Management,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:Tyk-4Ss8FVUC,"F Lehner, K Bredl",,2011
A Survey of the Affection of Financial and non Financial Factors in Performance Assessment of Job Satisfaction in the View Point of Personnel of Accepted Companies in the …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:WZBGuue-350C,"M Ansari, H Rahmany Youshanlouei, M Mahmoud Danialei Dehhoz, ...","Accounting and Auditing Review 18 (63), 1-20, 2011",2011
بررسی تأثیر معیارهای مالی و غیرمالی ارزیابی عملکرد بر رضایت شغلی ازدیدگاه کارکنان شرکت‎ های پذیرفته‌شده دربورس اوراق‌بهادار‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:roLk4NBRz8UC,"انصاری, رحمانی یوشانلویی, دانیالی ده حوض, مردانی, ایوب‎","بررسی‏ ‌های حسابداری و حسابرسی 18 (63), 1-20, 2011‎",2011
"Proceedings of the 12th European Conference on Knowledge Management: University of Passau, Germany, 1-2 September 2011....",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:zYLM7Y9cAGgC,K Bredl,"Academic Pub, 2011",2011
INVESTIGATING THE RELATIONSHIP BETWEEN CUSTOMER-ORIENTATION NORM OF TOTAL QUALITY MANAGEMENT AND MEYER-ALLEN’S ORGANIZATIONAL COMMITMENT (CASE STUDY: ISLAMIC AZAD UNIVERSITY …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:UeHWp8X0CEIC,"DM DANYALI, A MARDANI, M ANSARI, YH RAHMANY","PRODUCTIVITY MANAGEMENT (BEYOND MANAGEMENT) 5 (18), 53-76, 2011",2011
"Epidemiology of Hypertension in City Population of Golestan Province, Iran",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:oNZyr7d5Mn4C,"AA Abdollahi, A Hosseini, H Rahmani, N Behnampour","한국간호과학회 학술대회, 235-235, 2007",2007
Identifying and Ranking of Technology Acquisition Strategies Using ANP Technique in Pharmacy as One High-Tech Industry,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:i2xiXl-TujoC,"MI Mobarakeh, JE Shahriary, HR Youshanlouei, MM Mood",,
ارائه مدل مفهومي تاثير موفقيت پياده سازي مديريت دانش بر کسب مزيت رقابتي در شرکت هاي کوچک و متوسط (SMEs)‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:ULOm3_A8WrAC,"انصاري منوچهر, رحماني يوشانلويي حسين, رحماني كمال الدين, پاسباني محمد, ...‎","مديريت بازرگاني (دانش مديريت) 5 (1), 21-40, 0‎",
ارائه مدل پشتيبان تصميم گيري جهت انتخاب سيستم هاي فناوري اطلاعاتي در محيط فازي‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:kNdYIx-mwKoC,"انصاري منوچهر, رحماني يوشانلويي حسين, ميرکاظمي مود محمد, ...‎","مطالعات كمي در مديريت 2 (4), 31-46, 0‎",
تاثير رعايت اصول اخلاق حرفه اي کارکنان بر وفاداري مشتريان بانک ها‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:8k81kl-MbHgC,"انصاري منوچهر, حسيني احد, رحماني يوشانلويي حسين, سيفي سارا‎","اخلاق در علوم و فناوري 7 (3), 0-0, 0‎",
مطالعه موردي رابطه مولفه مشتري مداري مديريت كيفيت فراگير با تعهد سازماني مي ير آلن در دانشگاه آزاد اسلامي واحد ايذه‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:0EnyYjriUFMC,"دانيالي ده حوض محمود, مرداني ايوب, انصاري منوچهر, رحماني يوشانلويي حسين‎","مديريت بهره وري (فراسوي مديريت) 5 (18), 53-76, 0‎",
شناسايي و اولويت بندي موانع صادرات و ارائه راهكارهاي توسعه صادرات صنايع كوچك و متوسط (SMEs) در صنايع غذايي آذربايجان غربي‎,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=H6_9aUcAAAAJ&pagesize=100&citation_for_view=H6_9aUcAAAAJ:hqOjcs7Dif8C,"رحماني يوشانلويي حسين, انصاري منوچهر, ميرکاظمي مود محمد, ابراهيمي محمدرضا‎","تحقيقات بازاريابي نوين 3 (18), 139-160, 0‎",
,,,,
