title,link,authors,publication,article_year
Projet de mobilité interne et carrière organisationnelle: d’un nouveau modèle du projet à une redéfinition de la carrière,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:d1gkVwhDpl0C,J Pralong,"Revue multidisciplinaire sur l'emploi, le syndicalisme et le travail 4 (1), 3-26, 2009",2009
Les cadres devraient-ils être «nomades»?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:7PzlFSSx8tAC,"J Pralong, M Peretti-Ndiaye","Revue française de gestion, 91-109, 2016",2016
La «qualité» des carrières des cadres français,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:qxL8FJ1GzNcC,"J Pralong, M Peretti","@ GRH, 75-101, 2014",2014
AAR-prevention for the world’s longest tunnel-AlpTransit Gotthard and Lötschberg in Switzerland’,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:M3ejUd6NZC8C,"C Thalmann, J Pralong, J Burdin, H Schmid, R Weiss","Proceedings of the 12 th ICAAR (Beijing, China, 2004) accepted, 2004",2004
GRH-4e éd.: Gestion des ressources humaines,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:zYLM7Y9cAGgC,"L Cadin, F Guérin, F Pigeyre, J Pralong","Dunod, 2012",2012
Unpacking unsuccess: Sociocognitive barriers to objective career success for French outsider artists,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:4JMBOYKVnBMC,"J Pralong, A Gombault, F Liot, JY Agard","Careers in Creative Industries, 249-265, 2011",2011
Toutes les trajectoires se valent-elles? Schémas cognitifs et succès de carrière,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:_FxGoFyzp5QC,J Pralong,"Management Avenir, 70-91, 2010",2010
Bilans de compétences et analyse de l'activité: quelles compétences? Quels projets?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:KlAtU1dfN6UC,J Pralong,,1999
Les organisations et les construits générationnels. Le cas de la génération Y,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:4TOpqqG69KYC,"M Peretti-Ndiaye, J Pralong, X Philippe","Question (s) de management, 75-90, 2014",2014
La «génération Y» entrera dans la carrière. Étude intergénérationnelle des schémas de carrière des ingénieurs français,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:ZeXyd9-uunAC,"J Pralong, X Philippe, M Peretti-Ndiaye","Recherches en sciences de gestion, 103-123, 2016",2016
From Human Capital to Objective Career Success: The Relevance of “Career Worlds” Schemas,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:HDshCWvjkbEC,J Pralong,"Academy of Management Proceedings 2012 (1), 15705, 2012",2012
Les mondes de la carrière. Approche socio-cognitive du succès objectif de carrière des cadres français,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:LkGwnXOMwfcC,J Pralong,"Paris 10, 2009",2009
Les avatars de la vocation. Jugements et tactiques dans le recrutement,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:QIV2ME_5wuYC,"J Pralong, M Peretti-Ndiaye","Gestion 2000 32 (1), 55-75, 2015",2015
"La carrière, une aventure et son héros: trois études de cas sur la notion de cadre de référence de carrière",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:eQOLeE2rZwMC,J Pralong,"HAL Post-Print, 2012",2012
Have French jobs turned bad? An extreme case of work-family interference,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:u-x6o8ySG0sC,"A Ollier-Malaterre, J Pralong","HAL Post-Print, 2009",2009
Est-il dans l'intérêt d'un CV de «faire des histoires»?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:YsMSGLbcyi4C,"T Boudes, L Cadin, J Pralong","Annales des Mines-Gerer et comprendre, 66-77, 2009",2009
Etudier le sens des carrières grâce à la cartographie cognitive: une proposition méthodologique,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:W7OEmFMy1HYC,J Pralong,"Actes duXIXème congrès de l’AGRH, 2008",2008
"Charge cognitive, confusion des mandats et identités professionnelles: un modèle de l’attention managériale",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:9ZlFYXVOiuMC,"L Cadin, J Pralong","Gestion 2000 32 (5), 99-119, 2015",2015
Bringing schemas to the tableDefinition and measurement of cognitive schemas involved in careers,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:_kc_bZDykSQC,"J Pralong, V Tran, R Lobo","Academy of Management Proceedings 2014 (1), 15018, 2014",2014
"New organizations, new careers? Objective success and “career worlds” in new organizations",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:YOwf2qJgpHMC,"R Lobo, J Pralong","Academy of Management Proceedings 2014 (1), 12456, 2014",2014
Les cadres des fonctions publiques confrontés à la confusion des mandats,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:Se3iqnhoufwC,"L Cadin, J Pralong","HAL Post-Print, 2011",2011
"La compétence ne suffit pas:"" mondes de la carrière"" et succès objectif de carrière des cadres",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:WF5omc3nYNoC,J Pralong,"HAL Post-Print, 2011",2011
The image of work according to Generation Y,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:TFP_iSt0sucC,J Pralong,"Revue internationale de psychosociologie, 109-134, 2010",2010
When meaning overpowers experience: A longitudinal study of synchronic and diachronic relations between objective career success and career plans,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:iH-uZ7U-co4C,J Pralong,"Revue internationale de psychosociologie et de gestion des comportements …, 2020",2020
Quand le sens prime sur l’expérience. Une étude longitudinale des relations synchroniques et diachroniques entre succès objectif de carrière et schémas de carrière,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:r0BpntZqJG4C,J Pralong,"Revue internationale de psychosociologie et de gestion des comportements …, 2020",2020
When Y Generation meets careers. Intergenerational study of French Engineers’ Career Schemas,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:k_IJM867U9cC,"J Pralong, X Philippe, M Peretti-Ndiaye","Recherches en Sciences de Gestion 116 (5), 103-123, 2016",2016
Avatars vocation. Judgment and tactics in recruiting.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:dhFuZR0502QC,"J PRALONG, M PERETTI NDIAYE","Gestion 2000 32 (1), 2015",2015
Génération Y: péril jeune ou mythe managérial? Les cas des militaires et des jeunes cadres,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:8k81kl-MbHgC,J Pralong,"HAL Post-Print, 2011",2011
Contemporary and traditional career attitudes-do they matter for making career choice? The case of the French students,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:qjMakFHDy7sC,"H Zannad, J Pralong, X Philippe, Y Baruch, B Koyuncu","HAL Post-Print, 2011",2011
"Competence is not enough:"" career worlds"" and objective career success",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:2osOgNQ5qMEC,J Pralong,"HAL Post-Print, 2011",2011
Génération ou socialisation? Une étude intergénérationnelle des attitudes envers l'emploi et la carrière,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:UebtZRa9Y70C,"L Guilbert, X Philippe, J Pralong","HAL Post-Print, 2011",2011
"Plainte contre Y: au delà des apparences, ce que cache le conflit des générations dans les entreprises",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:0EnyYjriUFMC,J Pralong,"HAL Post-Print, 2011",2011
Losers lose: les vrais outsiders de l'art contemporain,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:Zph67rFs4hoC,"A Gombault, F Liot, J Pralong, JY Agard, C Morel","Colloque international Howard Becker et les mondes de l'art, 2010",2010
"Recherche académique orthodoxe L'image du travail selon la génération Y Une comparaison intergénérationnelle construite sur 400 sujets, par la technique des cartes cognitives",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:TQgYirikUcIC,J Pralong,"Revue Internationale de Psychosociologie 16 (39), 109, 2010",2010
L'IMAGE DU TRAVAIL SELON LA GENERATION Y: Une comparaison intergénérationnelle conduite sur 400 sujets grâce à la technique des cartes cognitives,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:roLk4NBRz8UC,J PRALONG,"Revue internationale de psychosociologie 16 (39), 2010",2010
The Career Worlds: A Socio-cognitive approach to objective career success,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:UeHWp8X0CEIC,J Pralong,"HAL Post-Print, 2010",2010
"Carrières et"" génération Y""",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:kNdYIx-mwKoC,J Pralong,"HAL Post-Print, 2009",2009
Mots-clés,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:isC4tDSrTZIC,J PRALONG,,
11 Ont contribué à ce numéro,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:mB3voiENLucC,"J Pralong, MV Pires, PJ Barlatier, M Lambert, A Rousseau, I Royer, ...",,
Anne-Laure Farjaudon et Marion Soulerot,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:hFOr9nPyWt4C,"F Bensebaa, D Autissier, Y Piris, PL Dubois, VI de La Ville, B Leca, ...",,
À CHACUN SON KARMA,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:IWHjjKOFINEC,J Pralong,,
Thierry BOUDES,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:MXK_kJrjxJIC,"L CADIN, J PRALONG",,
Un CV doit-il ne pas faire d’histoires?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YseQa5wAAAAJ&pagesize=100&citation_for_view=YseQa5wAAAAJ:hqOjcs7Dif8C,"T BOUDES, L CADIN, J PRALONG",,
,,,,
